Nama,Alamat,Ketersediaan,Antrian_Pasien,No_Telepon,Waktu_Update
RS Umum Bunda Jakarta,Jl. Teuku Cik Ditiro No. 21 Menteng,Tersedia 3 bed kosong IGD,tanpa antrian pasien,1500799,diupdate 22 menit yang lalu
RS Umum Primaya Evasari Hospital,"Jl. Rawamangun No. 47, Rawasari, Cempaka Putih, Jakarta Pusat",Tersedia 3 bed kosong IGD,tanpa antrian pasien,hotline tidak tersedia,diupdate 2 jam yang lalu
RS Umum Daerah Tarakan,Jl. Kyai Caringin Jakarta Pusat,Tersedia 12 bed kosong IGD,tanpa antrian pasien,0213519685,diupdate 12 jam yang lalu
RS Umum Pertamina Jaya,Jl. A. Yani No. 2 By Pass Jakarta Pusat,Tersedia 9 bed kosong IGD,tanpa antrian pasien,081285864999,diupdate 12 jam yang lalu
RS Umum Sint Carolus,Jl. Salemba Raya No.41 Jakarta Pusat,Tersedia 2 bed kosong IGD,tanpa antrian pasien,hotline tidak tersedia,diupdate 12 jam yang lalu
RS Umum AL Dr Mintoharjo,Jl. Bendungan Hilir 17 Jakpus,Tersedia 10 bed kosong IGD,tanpa antrian pasien,0215703081,diupdate 13 jam yang lalu
RS Umum Kramat 128,"Jl. Kramat Raya No.128,Jakpus",Tersedia 1 bed kosong IGD,tanpa antrian pasien,08119193835,diupdate 14 jam yang lalu
RS Umum Daerah Johar Baru,"Jl. Tanah Tinggi XII, Johar Baru",Tersedia 6 bed kosong IGD,tanpa antrian pasien,02121470344,diupdate 15 jam yang lalu
RS Umum Islam Jakarta Cempaka Putih,Jl. Cempaka Putih Tengah I Jakarta Pusat,Tersedia 15 bed kosong IGD,tanpa antrian pasien,0214244208,diupdate 15 jam yang lalu
RS Umum Murni Teguh Sudirman Jakarta,Jl. Jend.Sudirman No.86,Tersedia 2 bed kosong IGD,tanpa antrian pasien,hotline tidak tersedia,diupdate 35 jam yang lalu
RS Umum Daerah Sawah Besar,Jl. Dwi Warna Raya No. 6-8,Tersedia 3 bed kosong IGD,tanpa antrian pasien,02162320819,diupdate 37 jam yang lalu
RS Umum Husada,Jl. Raya Mangga Besar No.137/139 Jakpus,Tersedia 2 bed kosong IGD,tanpa antrian pasien,085264891971,diupdate 38 jam yang lalu
RS Umum Menteng Mitra Afia,Jl. Kalipasir No.9 Jakarta Pusat,Tersedia 2 bed kosong IGD,tanpa antrian pasien,hotline tidak tersedia,diupdate 38 jam yang lalu
RS PGI Cikini,Jl. Raden Saleh No. 40 Jakpus,Bed IGD Penuh,tanpa antrian pasien,02138997777,diupdate 3 menit yang lalu
RS Umum PAD Gatot Soebroto,Jl. Dr. Abdul Rahman Saleh No. 24 Jakarta Pusat,Bed IGD Penuh,tanpa antrian pasien,0213441008,diupdate 13 jam yang lalu
